filename,file type,folder,registration,suggested skill,suggested subfolder,is_zone_identifier
phase_initial_automation.md:Zone.Identifier,identifier,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,1
phase_new_system.md,md,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,0
phase_new_system.md:Zone.Identifier,identifier,reference/originalplanning/originalplans_output,,missing-skill:general-reference,,1
scratchpad_processes.md,md,reference/originalplanning/originalplans_output/scratchpads,,missing-skill:general-reference,,0
scratchpad_processes.md:Zone.Identifier,identifier,reference/originalplanning/originalplans_output/scratchpads,,missing-skill:general-reference,,1
scratchpad_providers.md,md,reference/originalplanning/originalplans_output/scratchpads,,missing-skill:general-reference,,0
scratchpad_providers.md:Zone.Identifier,identifier,reference/originalplanning/originalplans_output/scratchpads,,missing-skill:general-reference,,1
00_plan_review_and_crosscutting_recommendations.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,0
00_plan_review_and_crosscutting_recommendations.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,1
01_source_context_reviewed.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,0
01_source_context_reviewed.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,1
02_prioritised_roadmap.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,0
02_prioritised_roadmap.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,1
03_dependency_map.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,0
03_dependency_map.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,1
04_governance_guardrails.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,0
04_governance_guardrails.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,1
08_01_work_item_state_store_and_job_sheet_replacement.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_01_work_item_state_store_and_job_sheet_replacement.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_02_provider_principal_configuration_library.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_02_provider_principal_configuration_library.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_03_ce_document_mapper_to_central_extraction_service.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_03_ce_document_mapper_to_central_extraction_service.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_04_human_review_queue_and_exception_sla.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_04_human_review_queue_and_exception_sla.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_05_eva_sentry_api_adapter_and_import_control.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_05_eva_sentry_api_adapter_and_import_control.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_06_engineer_pack_generator_and_template_manager.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_06_engineer_pack_generator_and_template_manager.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_07_image_quality_and_required_photo_coverage.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_07_image_quality_and_required_photo_coverage.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_08_estimate_abp_review_pack.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_08_estimate_abp_review_pack.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_09_communications_chaser_and_status_drafting.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_09_communications_chaser_and_status_drafting.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_10_test_corpus_and_regression_harness.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_10_test_corpus_and_regression_harness.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_11_monitoring_runbooks_and_release_management.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_11_monitoring_runbooks_and_release_management.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_12_security_dpia_and_vendor_governance.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_12_security_dpia_and_vendor_governance.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_13_knowledge_base_and_standard_clause_rag.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_13_knowledge_base_and_standard_clause_rag.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_14_invoice_and_payment_workflow_automation.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_14_invoice_and_payment_workflow_automation.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
08_15_duplicate_case_and_historical_search.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,0
08_15_duplicate_case_and_historical_search.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/additional_items,,collision-engineers-design,,1
acceptance_criteria_matrix.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/appendices,,collision-engineers-design,,0
acceptance_criteria_matrix.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/appendices,,collision-engineers-design,,1
backlog_matrix.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/appendices,,collision-engineers-design,,0
backlog_matrix.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/appendices,,collision-engineers-design,,1
decision_log.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/appendices,,collision-engineers-design,,0
decision_log.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/appendices,,collision-engineers-design,,1
implementation_sequence.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/appendices,,collision-engineers-design,,0
implementation_sequence.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/appendices,,collision-engineers-design,,1
source_url_notes.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/appendices,,collision-engineers-design,,0
source_url_notes.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/appendices,,collision-engineers-design,,1
07_01_integration_with_insurance_platforms.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,0
07_01_integration_with_insurance_platforms.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,1
07_02_risk_indicators_and_review_scoring.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,0
07_02_risk_indicators_and_review_scoring.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,1
07_03_audatex_and_estimating_system_partnerships.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,0
07_03_audatex_and_estimating_system_partnerships.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,1
07_04_predictive_scheduling_for_engineers.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,0
07_04_predictive_scheduling_for_engineers.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,1
07_05_customer_self_service_portal.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,0
07_05_customer_self_service_portal.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,1
07_06_api_for_external_partners.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,0
07_06_api_for_external_partners.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,1
07_07_advanced_analytics.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,0
07_07_advanced_analytics.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,1
07_08_data_warehouse_and_archival.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,0
07_08_data_warehouse_and_archival.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,1
07_09_continuous_improvement_programme.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,0
07_09_continuous_improvement_programme.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/original_items,,collision-engineers-design,,1
README.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,0
README.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan,,collision-engineers-design,,1
phase_additional_original.md,md,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/source_plan,,collision-engineers-design,,0
phase_additional_original.md:Zone.Identifier,identifier,reference/originalplanning/phase7_expanded_markdown_plan/phase7_expanded_markdown_plan/source_plan,,collision-engineers-design,,1
ASSESSOR-SUMMER-2025-FULL-MAGAZINE-v2.pdf,pdf,reference,,missing-skill:industry-journal-reference,reference,0
Canvas [2023-09-15 11□27□25].boxcanvas,boxcanvas,reference/data,,missing-skill:general-reference,reference/data,0
Canvas [2024-04-25 12□47□14].boxcanvas,boxcanvas,reference/data,,missing-skill:general-reference,reference/data,0
Canvas [2024-09-25 18□25□24].boxcanvas,boxcanvas,reference/data,,missing-skill:general-reference,reference/data,0
handoff.md,md,reference,BF16 FOT; KW18ZWE; SL66ZPP,missing-skill:internal-operations-handoff,reference,0
New Feature Request - VAT Calculator.docx,docx,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,,vehicle-valuation,reference/originalplanning/ce_system_plans_enhanced/ce_system_plans_enhanced,0
Sentry API Documentation 1.1.pdf,pdf,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,missing-skill:sentry-api-integration,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,0
Sentry API Documentation 1.2 Amended.pdf,pdf,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,,missing-skill:sentry-api-integration,reference/originalplanning/collision_engineers_ai_tools_plans_markdown,0
Website Invoice Template.docx,docx,reference,AB12CDE,collision-engineers-design,reference,0
