id,case_id,image_role_code,registration_visible,person_reflection,accepted_for_eva,excluded,exclusion_reason,updated_at
a68bcb28-7a5d-415e-876b-91819ed787f0,3b732916-8530-420c-9808-b89eaa06b6d7,100000003,,f,t,f,,2026-07-08 13:44:17.674888+00
0769b4b8-708a-4af7-a93a-2def1eab14fe,3b732916-8530-420c-9808-b89eaa06b6d7,100000003,,f,t,f,,2026-07-08 13:44:19.485233+00
ccee7f3c-aa5a-4449-9b0e-8644460dbf72,3b732916-8530-420c-9808-b89eaa06b6d7,100000003,,f,t,f,,2026-07-08 13:44:21.177095+00
5de279fe-9968-486f-9732-3c14e679d46b,3b732916-8530-420c-9808-b89eaa06b6d7,100000001,f,f,t,f,,2026-07-09 03:00:14.393045+00
b4c04dbd-a6b4-4284-9828-a78d96d29e3b,3b732916-8530-420c-9808-b89eaa06b6d7,100000001,f,f,t,f,,2026-07-09 03:00:14.475386+00
9b815f74-32ed-4997-adb2-b53d594005bc,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:18.250575+00
c8c259f4-39ae-4ca2-815c-1c21659a70e3,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:22.455024+00
b91a2cb0-838b-49ff-9609-d789fa4be1e6,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:23.954554+00
acc9202b-e19f-41b6-acaf-91efd9c77a17,3b732916-8530-420c-9808-b89eaa06b6d7,100000002,f,f,t,f,,2026-07-09 03:00:14.481822+00
4b5d9d85-4e34-42be-a2f5-86ab7101850c,087f520b-c294-4412-918a-57cafe530d63,100000003,f,f,f,f,,2026-07-09 03:00:14.702691+00
de52ede7-4054-4497-817f-a2d8451014b3,087f520b-c294-4412-918a-57cafe530d63,100000003,,f,t,f,,2026-07-08 13:49:45.01045+00
4720d07c-a662-4512-8ded-679658f0f8ac,087f520b-c294-4412-918a-57cafe530d63,100000000,t,f,t,f,,2026-07-09 03:00:14.492095+00
cef97dd1-e888-4f0a-8151-d758f1a5f0d0,087f520b-c294-4412-918a-57cafe530d63,100000003,,f,t,f,,2026-07-08 13:49:48.5829+00
dd5f368b-7ebe-4d60-9e33-67353922614d,087f520b-c294-4412-918a-57cafe530d63,100000003,,f,t,f,,2026-07-08 13:49:49.231026+00
2fcc77b0-fd15-45d1-bcf6-0c765c88a35a,087f520b-c294-4412-918a-57cafe530d63,100000000,t,f,t,f,,2026-07-09 03:00:14.904728+00
3238e0e5-dda9-46c8-bef6-74ab88994d70,087f520b-c294-4412-918a-57cafe530d63,100000003,,f,t,f,,2026-07-08 13:49:50.394202+00
9a1a6f57-d8e2-4c35-b09a-68c26e246e18,087f520b-c294-4412-918a-57cafe530d63,100000002,f,f,t,f,,2026-07-09 03:00:14.697695+00
3a310848-c510-4de5-9c13-99451e9673f6,087f520b-c294-4412-918a-57cafe530d63,100000002,f,f,t,f,,2026-07-09 03:00:14.007896+00
60ce532b-bbd0-47e2-9868-0eab8cd4d029,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:24.633825+00
4470636b-9ca7-408d-83a7-4464c24bb6fe,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:25.841242+00
bbe24070-dbc7-4fc5-808b-fd057dd049b0,087f520b-c294-4412-918a-57cafe530d63,100000003,f,f,f,f,,2026-07-09 03:00:13.98729+00
870f8bc0-306e-45a3-8cdb-b4f220272891,087f520b-c294-4412-918a-57cafe530d63,100000003,f,f,f,f,,2026-07-09 03:00:13.990182+00
605c324a-739e-432f-a66b-0396523d6e17,087f520b-c294-4412-918a-57cafe530d63,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.147199+00
db347eaa-de43-4b9e-8f86-11ba530c867f,087f520b-c294-4412-918a-57cafe530d63,100000000,t,f,t,f,,2026-07-09 03:00:14.475563+00
d9741501-dce8-46b4-b9fb-3153dea28ffb,087f520b-c294-4412-918a-57cafe530d63,100000002,f,f,t,f,,2026-07-09 03:00:14.786516+00
6dc1666f-98d1-4702-9928-0ac7dee217b7,087f520b-c294-4412-918a-57cafe530d63,100000003,,f,t,f,,2026-07-08 13:49:52.336787+00
b20f76fb-8d76-4855-b79b-5f7dba8f4175,087f520b-c294-4412-918a-57cafe530d63,100000003,,f,t,f,,2026-07-08 13:49:54.336746+00
43445f9d-638a-4ba8-9f04-9784668e71bd,087f520b-c294-4412-918a-57cafe530d63,100000003,,f,t,f,,2026-07-08 13:49:55.752719+00
d20bf123-ac4a-4ded-a1cf-8ad14c4b1975,087f520b-c294-4412-918a-57cafe530d63,100000003,,f,t,f,,2026-07-08 13:49:58.002309+00
f46274fe-2959-4c18-aeea-1ab60d389442,087f520b-c294-4412-918a-57cafe530d63,100000003,,f,t,f,,2026-07-08 13:49:59.735597+00
3b1b03f4-6e19-4fe3-b463-db0f27504529,087f520b-c294-4412-918a-57cafe530d63,100000003,,f,t,f,,2026-07-08 13:50:05.172575+00
c2dd3d57-ca25-402e-912d-57829bb4f633,087f520b-c294-4412-918a-57cafe530d63,100000003,,f,t,f,,2026-07-08 13:50:06.591222+00
cdf08440-f9cc-4b81-af6a-c31e772adac6,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,t,f,,2026-07-09 03:00:14.146398+00
705f60ac-9f59-403c-8dcf-c157726a4493,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000001,f,f,t,f,,2026-07-09 03:00:14.478979+00
f1b0dcd3-da10-4955-b9c2-e31ef60a3dad,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,t,f,,2026-07-09 03:00:14.5882+00
9360fc98-82fd-4d99-bd2f-1ac85692a85b,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,t,f,,2026-07-09 03:00:16.594328+00
e136ed60-83ff-4113-9a7a-05e92823dfe6,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,f,f,f,f,,2026-07-09 03:00:14.700626+00
e94477be-a4c9-4dcf-b996-a0dd3210cc2f,087f520b-c294-4412-918a-57cafe530d63,100000002,f,f,t,f,,2026-07-09 03:00:14.388613+00
fa6118b9-480e-4f7e-afbb-56c025edb6dd,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,t,f,,2026-07-09 03:00:16.365967+00
82f26a2e-19da-4012-a299-779f2b7778da,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:27.893272+00
fa6b8fc9-135f-4c64-8203-c2e4be6b96af,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,t,f,,2026-07-09 03:00:14.145928+00
d8f8a732-9001-4f1d-b99d-73118bbcf771,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.844692+00
9b0ccc7f-5ed8-4655-8267-acfde33561a6,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.380456+00
69dd6835-2fb3-4231-99da-638e8383d45b,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.875461+00
5f5ec69f-1d0c-46e4-9dd2-1912fadb9d01,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.592185+00
1a31c951-b621-46ad-9645-c51766e70aba,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,t,f,,2026-07-09 03:00:34.861215+00
f2813df9-0711-4f38-bdd5-8f5d81d46470,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,t,f,,2026-07-09 03:00:14.503219+00
7a1648f3-3a61-4397-83e3-b7c6fb884373,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,t,f,,2026-07-09 03:00:14.785164+00
28ea5f4d-d844-470d-a805-a9707728b622,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,t,f,,2026-07-09 03:00:14.789588+00
c53476f7-f0af-45de-ad4b-68b9e5beb016,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000002,f,f,t,f,,2026-07-09 03:00:34.925205+00
73181aca-85f1-4998-b5be-3dae2b5cff2b,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:16.785334+00
19ce5a23-5c19-4f77-8b94-7f8698a139e5,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:17.4669+00
82f59901-8270-4931-90e2-690f973620ba,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000000,t,f,t,f,,2026-07-09 03:00:14.997214+00
aebe9abb-1c47-445e-af34-dd2a47f4511a,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000001,f,f,t,f,,2026-07-09 03:00:14.407602+00
f9efb8e2-a0cd-4159-98ab-2db528c29ab6,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000000,t,f,t,f,,2026-07-09 03:00:14.086426+00
74417a05-d9f8-4bd1-a368-d7baff44b775,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,f,f,f,f,,2026-07-09 03:00:14.488264+00
87110241-c2fd-4609-8554-eab3b57503b9,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:15.008513+00
61b9d544-dc56-43b8-a546-5dda96bb11a7,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:29.770829+00
56f69784-ebe1-4b35-99f5-4699c09abd9c,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:31.726499+00
411b7b6b-04bd-4dec-9522-f413fd888f66,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:33.483532+00
7bf7107e-970f-476a-a96e-6db29d7134cf,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:35.350212+00
16dd4af1-2e65-4739-980a-d6630867b240,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:37.246685+00
9951fe5e-fe79-4b17-abe6-83db1eeee8a3,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:38.783704+00
dd90674b-333f-4893-84ec-dad05bd2ef82,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:41.072793+00
ccfb1078-783e-48ba-b250-8b6e69552798,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:42.849317+00
587cb521-8462-4d5e-b8b2-fabb614e18a0,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:46.75228+00
89f784db-564e-443a-a40a-097bd0a82346,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:46.88402+00
99339a77-b954-4c78-8960-eca5318e07ae,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:48.360705+00
fe0d3d7a-05fa-4fde-bbdf-6b1474b37f89,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:50.241174+00
fd730d28-100b-4525-8685-1ae5510a2326,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:52.47498+00
093b2707-cbc4-4ece-95c4-69854a4702e8,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:54.297841+00
230ba756-a7cc-41ee-aba8-90d340c3911e,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:55.849345+00
3c08c8f4-81e7-43b6-9e05-9769c74f072b,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:57:58.251679+00
ef2c6fb4-6ed8-4220-ae11-05fd38765d6d,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:58:02.273667+00
569a7566-473b-4d49-aef7-c337017bed73,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:58:02.859875+00
26ffcf7d-93b1-4aae-87ce-8d19fa673933,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,,f,t,f,,2026-07-08 13:58:04.529722+00
c919dfe6-7eeb-4566-ae50-c2f84cddcd43,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000000,t,f,t,f,,2026-07-09 03:00:14.303022+00
1586eb0c-6754-4dc4-98de-b25baa5262de,2b0b40b0-3d18-40a6-90f7-ab8a7b939456,100000003,f,f,f,f,,2026-07-09 03:00:14.091004+00
c3baaead-06be-4cdf-b097-ec9bb0331f81,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.676765+00
64cbdbfb-fea1-4062-9f8e-2cb37355f740,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000001,f,f,t,f,,2026-07-09 03:00:14.677224+00
db88ead3-2cec-4899-896d-d3c01ad4bb68,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000001,f,f,t,f,,2026-07-09 03:00:14.196682+00
a3bd6565-5e32-4f21-a4cf-e91f5f0eb152,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000000,t,f,t,f,,2026-07-09 03:00:14.206714+00
1e30612a-638f-47bd-826e-874774ef93a6,08854fe5-d25c-41e3-b691-754eaf50435e,100000003,f,f,f,f,,2026-07-09 03:00:14.239051+00
43254ae8-3272-4c97-9222-b214d63109cb,08854fe5-d25c-41e3-b691-754eaf50435e,100000003,f,f,f,f,,2026-07-09 03:00:14.698164+00
e2d154fa-5996-4045-a8d2-4139646a5cb5,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000000,t,f,t,f,,2026-07-09 03:00:15.179416+00
c9fdae00-3e0d-45f7-99ce-9d89b730b37c,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000001,f,f,t,f,,2026-07-09 03:00:14.478637+00
83c37bad-ca0e-4e8f-b0a4-d729ad00b840,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.145381+00
1e009c31-5543-40a8-8a01-2bd69e5aaf83,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000001,f,f,t,f,,2026-07-09 03:00:14.146786+00
75ea78ae-c082-46ac-8e7c-4c46c640a503,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000002,f,f,t,f,,2026-07-09 03:00:14.272599+00
af61b5c4-2697-4fb4-bdec-61ec7475eb6d,08854fe5-d25c-41e3-b691-754eaf50435e,100000003,f,f,f,f,,2026-07-09 03:00:14.590112+00
c2975e4f-8067-4896-b283-a8858c9e12ca,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:09.363482+00
aeed9046-fe68-4917-b9be-1a5fb554e4fa,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:09.514034+00
3aa076bd-3dd8-4127-a122-7ce1f393d66e,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:12.260807+00
224320ec-7cbd-4175-9686-27b84dc5e5b6,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:15.381353+00
a6fcee67-b6f6-443c-bc97-a0592d6366cf,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:15.646297+00
f8c0b8dc-683b-4eb9-be3a-91133db29a94,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:17.552886+00
fdbf3fd8-9060-4f97-b74c-2e0a63cc80a1,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:21.412078+00
34e4548e-82f1-4b9a-a80f-78778e46737d,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:21.774088+00
91451d4a-4677-445c-958f-39cad737d0d2,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:25.534664+00
c7409f6b-2b91-4310-9e1d-46319be0f1b9,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:25.826269+00
35835087-b169-40be-a6bc-c6b7c7287e99,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:27.283088+00
b4ed6c15-b495-4bcf-bc59-96dd70523561,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,,f,t,f,,2026-07-08 14:12:36.05397+00
5eb59d50-7fc3-4a6e-b5a8-36b0f8e69306,3ce40e3c-1328-4666-a576-06cac39b8713,100000003,f,f,f,f,,2026-07-09 03:00:14.288227+00
b73d2c5e-1a99-4583-9957-5c8c5fbe24d8,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000003,f,f,f,f,,2026-07-09 03:00:14.28745+00
42e5a711-618f-4137-bcd4-6494fd1788f9,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000001,f,f,t,f,,2026-07-09 03:00:14.787406+00
70434e90-7b73-4efc-9147-21df34093c7c,2e14d18c-a40e-4c4a-a4d9-ec6bd823e7fa,100000000,f,f,t,f,,2026-07-09 03:00:14.648573+00
d4c12fa8-fb29-4233-8242-eb8fb9722a51,3ce40e3c-1328-4666-a576-06cac39b8713,100000003,,f,t,f,,2026-07-08 14:18:39.535305+00
1d2d202e-42cf-4745-b228-0918a23f8799,3ce40e3c-1328-4666-a576-06cac39b8713,100000003,,f,t,f,,2026-07-08 14:18:41.376091+00
2d004609-d085-4954-8e42-9c6fac083466,04d2c8d0-234b-47d1-b022-d50047b3822d,100000003,,f,t,f,,2026-07-08 14:42:32.817968+00
f7f46d04-60db-4474-8fb6-c165a6183cb7,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.285915+00
ce7195ca-cf85-41fb-8aee-354f61b6adb7,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,t,f,t,f,,2026-07-09 03:00:14.510357+00
c8370ce0-24c9-4ff6-8d58-c45342eb2bbb,08854fe5-d25c-41e3-b691-754eaf50435e,100000003,f,f,f,f,,2026-07-09 03:00:35.041576+00
1c5b064f-13cf-4e75-bd29-49b853bfec84,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.474572+00
024ab160-6c0d-43b1-a2b6-3a42988529ad,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,t,f,t,f,,2026-07-09 03:00:14.647788+00
871178c9-0e46-482c-8bdb-b79f78ed86e6,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:15.19203+00
db68a91f-16fe-47a7-ae47-9d48ad52281e,08854fe5-d25c-41e3-b691-754eaf50435e,100000000,t,f,t,f,,2026-07-09 03:00:14.692723+00
ff944cde-13f4-4988-83ba-8c746ff4a2cb,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:15.199285+00
fa1d2557-d5c8-43e1-84db-82b5f01c4c4f,08854fe5-d25c-41e3-b691-754eaf50435e,100000000,f,f,t,f,,2026-07-08 14:15:50.146904+00
6ab6e886-fe33-43da-8d53-70a1bff1529c,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,t,f,,2026-07-09 03:00:14.581934+00
e9b39d3e-3e30-4657-8fac-183d58a65370,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,t,f,,2026-07-09 03:00:14.47436+00
668113b1-2459-482c-9fbe-0d59983b58da,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-08 14:15:57.809302+00
03d1f63a-898c-440e-ab00-10fd4c556d1f,08854fe5-d25c-41e3-b691-754eaf50435e,100000000,t,f,t,f,,2026-07-09 03:00:14.78465+00
ddb2e28a-7b66-4c73-9d5a-3f21569320d5,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,t,f,,2026-07-09 03:00:15.51397+00
79315f00-416a-4d68-85eb-ed3529bfa184,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.386884+00
42878c2b-fb95-4167-92f5-e6b4dd2be6e3,08854fe5-d25c-41e3-b691-754eaf50435e,100000000,t,f,t,f,,2026-07-09 03:00:14.39647+00
9eda8569-8c5c-4179-ab5d-e773579fae17,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,t,f,,2026-07-09 03:00:14.408444+00
596de79e-c709-4a05-8b06-48c62b285c21,08854fe5-d25c-41e3-b691-754eaf50435e,100000000,t,f,t,f,,2026-07-09 03:00:16.462811+00
becf1deb-e654-4afb-ba8c-4872b234fde3,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.677828+00
24e2d842-afb4-4542-a897-0ec8581d793a,08854fe5-d25c-41e3-b691-754eaf50435e,100000000,f,f,t,f,,2026-07-09 03:00:16.491396+00
563ad438-53c2-405a-9509-82c38f106c66,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.507717+00
e7a291f6-140e-4450-b6c5-ccc43a6f52ef,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.792265+00
44051c50-49a2-43b8-b400-afc1609c4e99,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:15.193171+00
0397b119-d837-435c-85fd-81d997c7014b,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.677521+00
8ad212b8-f1e9-4bdc-8c0b-f7f3960cb891,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,t,f,,2026-07-09 03:00:16.149959+00
dacb21ba-ffe9-456e-b95e-c579d5c53ebe,3ce40e3c-1328-4666-a576-06cac39b8713,100000003,,f,t,f,,2026-07-08 14:28:24.20164+00
7d3cebbb-e007-443e-8079-94cd21def5f7,04d2c8d0-234b-47d1-b022-d50047b3822d,100000003,,f,t,f,,2026-07-08 14:42:34.527562+00
14a1d7fc-a100-4d81-96a1-118aafb0bf74,04d2c8d0-234b-47d1-b022-d50047b3822d,100000003,,f,t,f,,2026-07-08 14:42:36.181344+00
4f389854-c342-4d5d-8702-da1bc4edd1c7,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.475863+00
18d2a2a1-e8cd-485d-8db5-014581daf5ac,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.993653+00
70eab69b-521c-4243-adba-b7f26023d8e6,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,t,f,t,f,,2026-07-09 03:00:14.503825+00
e20d4ec5-2b58-4f04-aad5-e6895b8aed65,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.579435+00
42717b59-6c95-4868-a75c-6fbdc3e1af51,08854fe5-d25c-41e3-b691-754eaf50435e,100000000,f,f,t,f,,2026-07-09 03:00:14.502914+00
360e1697-9ed5-4d02-bb98-3cacc2636724,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:15.002903+00
d292af15-47f9-4880-b4c2-f6e55a443e6c,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:15.084424+00
244b3672-64e7-4196-b66e-2780314fc8c7,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:15.293443+00
058dd903-eabf-4d7e-90bd-b3feb346613f,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.844219+00
242468e5-e14d-49ef-995a-0e4e84176193,08854fe5-d25c-41e3-b691-754eaf50435e,100000000,t,f,t,f,,2026-07-09 03:00:16.356594+00
3403f0d1-8b7a-4acf-9548-4ce1a148932d,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,t,f,,2026-07-09 03:00:35.559504+00
b119fa9e-0530-4718-b394-da6e995c9c6e,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,t,f,,2026-07-09 03:00:14.942628+00
8d1bbc09-a5dc-484a-bd3a-3f2f21c271e6,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,t,f,,2026-07-09 03:00:15.292286+00
dd26b41d-7e3d-406a-aa97-aca5a22f87c4,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,t,f,t,f,,2026-07-09 03:00:14.982468+00
e48afddd-f6cf-42a8-899d-9942220852ea,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,f,t,person reflection detected (auto-classified),2026-07-09 03:00:14.643161+00
0518ab47-c536-460a-a7ba-70247fcaa20b,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,t,f,,2026-07-09 03:00:14.645772+00
6ea624fe-c761-484d-9626-23acd065a120,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,t,f,,2026-07-09 03:00:14.653339+00
74ce323d-9380-4a0c-8c3c-fd5831acac2f,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,t,f,t,f,,2026-07-08 14:17:16.002884+00
a7fb165c-f95d-4a5e-960e-af2b152040f2,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,t,f,,2026-07-09 03:00:14.996788+00
4eeed53f-acf1-4a5b-a366-1d997f5bb28e,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,t,f,,2026-07-09 03:00:14.579824+00
448dff0a-adcb-4922-8c5f-ec2f3d08bc6e,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,t,f,,2026-07-09 03:00:14.487191+00
6567508b-d44e-4a1e-a853-5723c12b6ebb,08854fe5-d25c-41e3-b691-754eaf50435e,100000001,f,f,t,f,,2026-07-09 03:00:14.408108+00
3e074949-8e96-4766-8e3c-c6b8ff921b3d,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,t,f,,2026-07-09 03:00:14.580602+00
7b8490ae-f13c-4465-9414-942c6e87de46,08854fe5-d25c-41e3-b691-754eaf50435e,100000002,f,f,t,f,,2026-07-09 03:00:14.581531+00
